Source,Folio,Locus,Raw_Text,Clean_Text
RF1b-er,f82v,"f82v.37,+P0",sol.chey.r.alchey.chol.olkol.chckhy.dalchckhy.olkain.olkeeyr,sol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr
RF1b-er,f82v,"f82v.38,+P0",pcheol.shedy.qokaiin.sholdy,pcheol shedy qokaiin sholdy
RF1b-er,f82v,"f82v.39,@Ln",olkeedy,olkeedy
RF1b-er,f82v,"f82v.40,@Ln",okalchy,okalchy
RF1b-er,f82v,"f82v.41,@Ln",okain,okain
RF1b-er,f82v,"f82v.42,~Lt",okooky,okooky
RF1b-er,f82v,"f82v.43,~Lt",okedor,okedor
RF1b-er,f82v,"f82v.44,~Ln",okol,okol
RF1b-er,f82v,"f82v.45,@Lt",otoldy,otoldy
RF1b-er,f82v,"f82v.46,@Lt",olkol,olkol
RF1b-er,f82v,"f82v.47,@Lt",otedal,otedal
RF1b-er,f82v,"f82v.48,+Lt",oteedy,oteedy
RF1b-er,f83r,"f83r.1,@P0",tchedy.lpchedy.opshcdy.chepol.pchedar.shedy.qopchedy,tchedy lpchedy opshcdy chepol pchedar shedy qopchedy
RF1b-er,f83r,"f83r.2,+P0",sol.cheey.qokaiin.shol.lchs.shey.qoteedy.rches.ar.chedy.dar,sol cheey qokaiin shol lchs shey qoteedy rches ar chedy dar
RF1b-er,f83r,"f83r.3,+P0",olkeedy.qotal.chkeedy.chey.daiin.chey.lchedy.qokaiin.qotal.dar,olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar
RF1b-er,f83r,"f83r.4,+P0",qokshedy.chedy.qokedy.chkedy.daiin.shetar.shedy.qekeiiin.chedy,qokshedy chedy qokedy chkedy daiin shetar shedy qekeiiin chedy
RF1b-er,f83r,"f83r.5,+P0",dsheey.qotaiin.checkhy.qoty.cheg.shedy.qokeey.rchedy.qokeedy.lo,dsheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo
RF1b-er,f83r,"f83r.6,+P0",schedy.chedchy.qokal.olchedy.qokaiin.chedy.qokeedy.lchedy.qoky,schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky
RF1b-er,f83r,"f83r.7,+P0","solshed.lsheedy.qeeedy.qoky.oqol.r,sheedy.qokedy.qoteedy.qoteedy",solshed lsheedy qeeedy qoky oqol r sheedy qokedy qoteedy qoteedy
RF1b-er,f83r,"f83r.8,+P0",pchedal.otedy.shecthedchy.qoky.chedy.chary,pchedal otedy shecthedchy qoky chedy chary
RF1b-er,f83r,"f83r.9,+P0",pchor.checphedy.qokedy.lsheedy.qokchdy.r.shedkedy.qofshdy.qopy,pchor checphedy qokedy lsheedy qokchdy r shedkedy qofshdy qopy
RF1b-er,f83r,"f83r.10,+P0",olkeey.rchs.cheeb.ols.aiin.skal.dain.cthalsaiin.chky.lal.sam,olkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam
RF1b-er,f83r,"f83r.11,+P0",sor.shedy.qokaiin.chkain.shcthey.qokedy.okair.sheedy.lchedy.lo,sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo
RF1b-er,f83r,"f83r.12,+P0",qockhol.sheckhy.atal.qokeal.sheckhdy.ckal.okedy.qokedy.qokal,qockhol sheckhy atal qokeal sheckhdy ckal okedy qokedy qokal
RF1b-er,f83r,"f83r.13,+P0","solcheol.tar.shedy.s.altedy.s,air.qotedy.qcphhedy.lchcphedy.ldar",solcheol tar shedy s altedy s air qotedy qcphhedy lchcphedy ldar
RF1b-er,f83r,"f83r.14,+P0",qokchedy.qokeedy.shedy.qokshedy.dal.lchedy.qokaiin.shcthy.dal.sy,qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy
RF1b-er,f83r,"f83r.15,+P0",saiin.shedal.shecthy.chey.tal.shcthy.dalchdy.qotchedy.lchedy,saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy
RF1b-er,f83r,"f83r.16,+P0",tchedy.qokchdy.cheedar.chldaiin.chedy.qokain.checthy.chealror,tchedy qokchdy cheedar chldaiin chedy qokain checthy chealror
RF1b-er,f83r,"f83r.17,+P0",dcheokedy.lkeed.shckhey.ytaiin.shechy.schety,dcheokedy lkeed shckhey ytaiin shechy schety
RF1b-er,f83r,"f83r.18,+P0",pdalshdy.shocphedy.otor.shedy.opshedy.otshdy.qokedal.shdy.soldy,pdalshdy shocphedy otor shedy opshedy otshdy qokedal shdy soldy
RF1b-er,f83r,"f83r.19,+P0","sar.shedaiin.ockhey.sain.ched.shedy.qetal.dal.shedy.shey.l,chedy",sar shedaiin ockhey sain ched shedy qetal dal shedy shey l chedy
RF1b-er,f83r,"f83r.20,+P0",solkeedy.qoteedy.qokeey.qokedy.sol.cheeety.qokedy.qoky.saiin,solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin
RF1b-er,f83r,"f83r.21,+P0",solkeedy.qokedy.otedy.solchedy.lkedy.qokchedy.qokedy.chckhdy.sar,solkeedy qokedy otedy solchedy lkedy qokchedy qokedy chckhdy sar
RF1b-er,f83r,"f83r.22,+P0",schedair.otchedy.qokeedy.chedain.chedy.qotedaiin.otaiin.otedy.ldy,schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy
RF1b-er,f83r,"f83r.23,+P0",tchedy.qotedy.qokal.shedy.qokedy.shecthedy.shecthy.otar.chedy,tchedy qotedy qokal shedy qokedy shecthedy shecthy otar chedy
RF1b-er,f83r,"f83r.24,+P0",soiiin.checthy.chety.otaiin.olsaly.shedy,soiiin checthy chety otaiin olsaly shedy
RF1b-er,f83r,"f83r.25,@P1",qokeedy.qolchey.qokeey.qokedy.chedy.otal,qokeedy qolchey qokeey qokedy chedy otal
RF1b-er,f83r,"f83r.26,+P1",otchey.qokeey.qoky.tol.shedy.qokylddy,otchey qokeey qoky tol shedy qokylddy
RF1b-er,f83r,"f83r.27,+P1",dain.chedy.qokeedy.shckhedy.shckhedy,dain chedy qokeedy shckhedy shckhedy
RF1b-er,f83r,"f83r.28,+P1",saiin.cheeky.sheey.qokedy.shedy.oldy,saiin cheeky sheey qokedy shedy oldy
RF1b-er,f83r,"f83r.29,+P1",solchedy.cheey.qody.kesd.oldy,solchedy cheey qody kesd oldy
RF1b-er,f83r,"f83r.30,+P1",sokeedy.qokeedy.qoky.saiin,sokeedy qokeedy qoky saiin
RF1b-er,f83r,"f83r.31,+P1","techedy.qot,chedy.okeedyldy",techedy qot chedy okeedyldy
RF1b-er,f83r,"f83r.32,+P1",ocheol.qokchedy.lchedy.qokey,ocheol qokchedy lchedy qokey
RF1b-er,f83r,"f83r.33,+P1",sy.s.aiin.sheekchy.qokey.sain,sy s aiin sheekchy qokey sain
RF1b-er,f83r,"f83r.34,+P1",shky.lchedy.dolshed.qokchy,shky lchedy dolshed qokchy
RF1b-er,f83r,"f83r.35,+P1",saiin.cheky.okeeol.okain.chdy,saiin cheky okeeol okain chdy
RF1b-er,f83r,"f83r.36,+P1",sor.aiin.shy.shey.lshedy.qoky,sor aiin shy shey lshedy qoky
RF1b-er,f83r,"f83r.37,+P1",sol.lkedy.lchedy.qokol.shedy,sol lkedy lchedy qokol shedy
RF1b-er,f83r,"f83r.38,+P1",or.chey.qockhey.dairydy,or chey qockhey dairydy
RF1b-er,f83r,"f83r.39,+P1",qokain.shey.kain.chckhal,qokain shey kain chckhal
RF1b-er,f83r,"f83r.40,+P1","sol,chedy.olchedy.chedaiin",sol chedy olchedy chedaiin
RF1b-er,f83r,"f83r.41,+P1",solkey.lchedy.qolkain.dal,solkey lchedy qolkain dal
RF1b-er,f83r,"f83r.42,+P1",sol.ol.chcthdy.l.chedy.lchdy,sol ol chcthdy l chedy lchdy
RF1b-er,f83r,"f83r.43,+P1",daiin.sheol.chedy.qokal.sar,daiin sheol chedy qokal sar
RF1b-er,f83r,"f83r.44,+P1",skar.shedy,skar shedy
RF1b-er,f83r,"f83r.45,@Lt",chtorol,chtorol
RF1b-er,f83r,"f83r.46,=Lt",olsaiin,olsaiin
RF1b-er,f83r,"f83r.47,@Pb",otchdy.qokchdy.shedal,otchdy qokchdy shedal
RF1b-er,f83r,"f83r.48,+Pb",dal.cheol.lol.chdal.aiin,dal cheol lol chdal aiin
RF1b-er,f83r,"f83r.49,+Pb",sol.daiiin.chedy,sol daiiin chedy
RF1b-er,f83r,"f83r.50,@Lt",saroldal,saroldal
RF1b-er,f83r,"f83r.51,+Lt",darolsy,darolsy
RF1b-er,f83r,"f83r.52,@Pb",solkeey.qekey.raly.ol,solkeey qekey raly ol
RF1b-er,f83r,"f83r.53,+Pb",solchkal.cheal.qotar.ol,solchkal cheal qotar ol
RF1b-er,f83r,"f83r.54,+Pb",daiin.ol.dain.chey.ldalor,daiin ol dain chey ldalor
RF1b-er,f83r,"f83r.55,+Pb","sol.r,tain.cthal",sol r tain cthal
RF1b-er,f83v,"f83v.1,@P0",poldaky.dalol.otedy.chtair.opchedy.qotal.chedy.chepchedy.opchey,poldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey
RF1b-er,f83v,"f83v.2,+P0",dol.shedy.qokedy.shedy.qotedar.checthedy.qokedy.qotal.chey.dar,dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar
RF1b-er,f83v,"f83v.3,+P0",qotain.chcthy.dal.olkedy.shedy.qotaldy.qokaiin.dair.shedy.oteey,qotain chcthy dal olkedy shedy qotaldy qokaiin dair shedy oteey
RF1b-er,f83v,"f83v.4,+P0",dain.sheedy.oteeody.doldy.qotedy.qokeedy.qokedar.sheoldy.qol.oly,dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly
RF1b-er,f83v,"f83v.5,+P0",qokal.shedy.qotain.chedy.chedol.daiin.otaiin.shedy.qokeedy.okaiin,qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin
RF1b-er,f83v,"f83v.6,+P0","chedy.qoteedy.otalshedy.sol.chl.ches.okeol.shedy.qokol,chedy.qokal",chedy qoteedy otalshedy sol chl ches okeol shedy qokol chedy qokal
RF1b-er,f83v,"f83v.7,+P0",qokeey.oteey.qokalol.chedy.dy.dal.qokal.oltshedy.qokeedy.qokal,qokeey oteey qokalol chedy dy dal qokal oltshedy qokeedy qokal
RF1b-er,f83v,"f83v.8,+P0",rolkeedy.qokaiin.okaiin.ched.okchey,rolkeedy qokaiin okaiin ched okchey
RF1b-er,f83v,"f83v.9,@Lt",ololary,ololary
RF1b-er,f83v,"f83v.10,@Lt",okarchy,okarchy
RF1b-er,f83v,"f83v.11,@P0",pchedar.shedal.qokar.shedal<->okchdy.qokedy.okail.shedy.qoky.lsheg,pchedar shedal qokar shedalokchdy qokedy okail shedy qoky lsheg
RF1b-er,f83v,"f83v.12,+P0","daiin.shckhy.qo,eea.lldar.cheey.qoal.qokeedy.olkar.sheedy.qokain.olal",daiin shckhy qo eea lldar cheey qoal qokeedy olkar sheedy qokain olal
RF1b-er,f83v,"f83v.13,+P0",qol.chey.qo.lched.qolky.qokal.chedy.chedy.daiin.chckhey.chear.al.lal,qol chey qo lched qolky qokal chedy chedy daiin chckhey chear al lal
RF1b-er,f83v,"f83v.14,+P0","salch,ed.qol.shedy.qolchedy.qolchdy.qol.rchedy.cheol.qokear.sholdy",salch ed qol shedy qolchedy qolchdy qol rchedy cheol qokear sholdy
RF1b-er,f83v,"f83v.15,+P0",qokaiin.cheol.shey.qokeey.cheol.dal.cheeoiin.olkeedy.qokal.chaloly,qokaiin cheol shey qokeey cheol dal cheeoiin olkeedy qokal chaloly
RF1b-er,f83v,"f83v.16,+P0",daiin.qokal.sheckhey.qokeey.chal.qokeey.qokaiin.chedy.sar.al,daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al
RF1b-er,f83v,"f83v.17,+P0",qokain.cheeal.qokaiin.sheol.qokear.cheedy.olcheey.qokal.qokany,qokain cheeal qokaiin sheol qokear cheedy olcheey qokal qokany
RF1b-er,f83v,"f83v.18,+P0",s.olkeedy.qokeedy.qokeedy.saiin.okaiin.chedy.qokeedy.qolkeedy,s olkeedy qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy
RF1b-er,f83v,"f83v.19,+P0",qolchedy.qolteedy.qokeedy.qokal.okaiin.chear.checkhy.dal.checkhdy,qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy
RF1b-er,f83v,"f83v.20,+P0",tocthey.cheor.olol.cheol.tedy.sheckhal.sheeckhy.cheal,tocthey cheor olol cheol tedy sheckhal sheeckhy cheal
RF1b-er,f83v,"f83v.21,+P0",qokeed.qokaiin.sheolkain.sheol.olkeedy.lshedy,qokeed qokaiin sheolkain sheol olkeedy lshedy
RF1b-er,f83v,"f83v.22,+P0",char.qokar.cheolkain.shckhey.qokal.cheor.ols,char qokar cheolkain shckhey qokal cheor ols
RF1b-er,f83v,"f83v.23,+P0",qol.aiiin.chckhedy.sheol.qokaiin.shckhy.lchey,qol aiiin chckhedy sheol qokaiin shckhy lchey
RF1b-er,f83v,"f83v.24,+P0",al.cheedy.qokeedy.qokain.dalshal.shldy.lor,al cheedy qokeedy qokain dalshal shldy lor
RF1b-er,f83v,"f83v.25,+P0",y.shey.otechd.ar.okol.dal.shedy.qokaly,y shey otechd ar okol dal shedy qokaly
RF1b-er,f83v,"f83v.26,+P0",sol.chear.shey.qokar.shedy.qokain.ollchy,sol chear shey qokar shedy qokain ollchy
RF1b-er,f83v,"f83v.27,+P0",dsheol.cheol.shedy.qokaiin.cheeky.lols,dsheol cheol shedy qokaiin cheeky lols
RF1b-er,f83v,"f83v.28,+P0","qol.shol.cheedy.qol.oqo.qokain.ol,sheam",qol shol cheedy qol oqo qokain ol sheam
RF1b-er,f83v,"f83v.29,+P0",ol.cheal.shedy.chey.tal.shedal.dalshdy,ol cheal shedy chey tal shedal dalshdy
RF1b-er,f83v,"f83v.30,+P0",qokaiin.chedy.qokal.otal.chedy.qotals,qokaiin chedy qokal otal chedy qotals
RF1b-er,f83v,"f83v.31,+P0",oychey.qol.qokal.chedy.qoty,oychey qol qokal chedy qoty
RF1b-er,f83v,"f83v.32,+P0",qol.olain.sheol.qo.qokal.sheol,qol olain sheol qo qokal sheol
RF1b-er,f83v,"f83v.33,+P0",shey.opchey.cthey.olchy,shey opchey cthey olchy
RF1b-er,f83v,"f83v.34,@Ln",akchdy,akchdy
RF1b-er,f83v,"f83v.35,@Lt",okaiin,okaiin
RF1b-er,f84r,"f84r.1,@Lt",ololal,ololal
RF1b-er,f84r,"f84r.2,@Ln",or.shekar,or shekar
RF1b-er,f84r,"f84r.3,+Ln",ydy,ydy
RF1b-er,f84r,"f84r.4,@Ln",okedy,okedy
RF1b-er,f84r,"f84r.5,=Ln",loly,loly
RF1b-er,f84r,"f84r.6,@Ln",doiir,doiir
RF1b-er,f84r,"f84r.7,=Ln","ol,shy",ol shy
RF1b-er,f84r,"f84r.8,@Ln",otedy,otedy
RF1b-er,f84r,"f84r.9,=Ln",lkal,lkal
RF1b-er,f84r,"f84r.10,@Ln",okolshy,okolshy
RF1b-er,f84r,"f84r.11,@Ln",otoly,otoly
RF1b-er,f84r,"f84r.12,@Ln",dshedy,dshedy
RF1b-er,f84r,"f84r.13,@P0","kol.chedy.qokeey.otedy.dytedy.okeedy.olshed.opshed.ykshedy.qotedy.op,oly",kol chedy qokeey otedy dytedy okeedy olshed opshed ykshedy qotedy op oly
RF1b-er,f84r,"f84r.14,+P0",tol.or.sheey.chckhdy.schckhy.dal.y.shedy.otedy.qol.or.ol.eedy.qokeey.or.oly,tol or sheey chckhdy schckhy dal y shedy otedy qol or ol eedy qokeey or oly
RF1b-er,f84r,"f84r.15,+P0","qokeey.dar.shedy.qokedy.qokeedy.qokedy.chedy.okain.chey.qokedy.dar.olar,dy",qokeey dar shedy qokedy qokeedy qokedy chedy okain chey qokedy dar olar dy
RF1b-er,f84r,"f84r.16,+P0",tor.shedytedy.ol.ol.cheol.shedy.shckhy.qokal.olkedy,tor shedytedy ol ol cheol shedy shckhy qokal olkedy
RF1b-er,f84r,"f84r.17,+P0",pchol.cphol.sol.teol.tedy.qotedy.qokeedy.qokeey.ol.keedy.teyqokedy.qopor.oly,pchol cphol sol teol tedy qotedy qokeedy qokeey ol keedy teyqokedy qopor oly
RF1b-er,f84r,"f84r.18,+P0","otchy.ol,shedy.qokedy.shedy.okedy.shckhy.chckhy.olchey.schey.dal.chckhy.ral",otchy ol shedy qokedy shedy okedy shckhy chckhy olchey schey dal chckhy ral
RF1b-er,f84r,"f84r.19,+P0",qokey.sol.yqokain.qolkeey.qotedy.qokain.shedy.salchedy,qokey sol yqokain qolkeey qotedy qokain shedy salchedy
RF1b-er,f84r,"f84r.20,+P0",psholpchcfhdy.qokeedy.dy.qokedy.daiin.shckhedy.qokaiin.checthy.dar.checthy.am,psholpchcfhdy qokeedy dy qokedy daiin shckhedy qokaiin checthy dar checthy am
RF1b-er,f84r,"f84r.21,+P0",qokaiin.chol.cheky.okaly.chey.okal.chedytor.y.otshedy.qokey.l.shedy,qokaiin chol cheky okaly chey okal chedytor y otshedy qokey l shedy
RF1b-er,f84r,"f84r.22,+P0",qotchsdy.ykeedy.qokal.ol.shedy.qokedy.qokeedy.qokeedy.chedy.raiin.chey.otar.dar,qotchsdy ykeedy qokal ol shedy qokedy qokeedy qokeedy chedy raiin chey otar dar
RF1b-er,f84r,"f84r.23,+P0",dar.sheor.shcthy.qokeor.qotedy.rshedy.qolchey.oteey.qol.shedy.ol.dain.ol.or,dar sheor shcthy qokeor qotedy rshedy qolchey oteey qol shedy ol dain ol or
RF1b-er,f84r,"f84r.24,+P0","pal.tar.shedy.qokedy.okal.shey.qokar.chckhy.otchey.qok,chedy.chey.qokaiin",pal tar shedy qokedy okal shey qokar chckhy otchey qok chedy chey qokaiin
RF1b-er,f84r,"f84r.25,+P0",pchedy.qotchedy.otaiiin.chcthy.shedy.otedy.qoty.qotedy.al.okedy.otedy.ram,pchedy qotchedy otaiiin chcthy shedy otedy qoty qotedy al okedy otedy ram
RF1b-er,f84r,"f84r.26,+P0",qotol.shcthhy.oty.dar.shcthy.schdy.qokeedy.olkey,qotol shcthhy oty dar shcthy schdy qokeedy olkey
RF1b-er,f84r,"f84r.27,+P0",polchd.kchedy.shcthy.olky.dar.opalkaiin.o.qofchedy.or.aiiin.ofoly.oroly,polchd kchedy shcthy olky dar opalkaiin o qofchedy or aiiin ofoly oroly
RF1b-er,f84r,"f84r.28,+P0",sor.ol.olaiin.aqol.yqor.or.ckhedy.chkedy.okain.shedy.qokolchedy.olain,sor ol olaiin aqol yqor or ckhedy chkedy okain shedy qokolchedy olain
RF1b-er,f84r,"f84r.29,+P0","qokeedy.okeey.dar.olchedy.qsolkeedy.r,ar.checkhy.otar.chedy.olchcthy.lor",qokeedy okeey dar olchedy qsolkeedy r ar checkhy otar chedy olchcthy lor
RF1b-er,f84r,"f84r.30,+P0","dchdy.qokedy.ol.chckhy.olchdy.sar.or.ykeedy.chetey.s,ain.shedy.shekam",dchdy qokedy ol chckhy olchdy sar or ykeedy chetey s ain shedy shekam
RF1b-er,f84r,"f84r.31,+P0","ykchdar.or.ar,ar.shedy.qokal.daiin.shedy.olkedy.qokedy.qoky.chedy.daiin",ykchdar or ar ar shedy qokal daiin shedy olkedy qokedy qoky chedy daiin
RF1b-er,f84r,"f84r.32,+P0",qotar.ytedy.tedy.dar.olkedy.qotedy.shckhy.chtal.tedy.dar.or.oly,qotar ytedy tedy dar olkedy qotedy shckhy chtal tedy dar or oly
RF1b-er,f84r,"f84r.33,+P0",shol.tchdy.tedy.ykain.shey.cheol.y.tedy.al.kedy.okedar.olkeed.al.ary,shol tchdy tedy ykain shey cheol y tedy al kedy okedar olkeed al ary
RF1b-er,f84r,"f84r.34,+P0","dsheyteey.sar.ol.shedy.daraldy.otedaiin.shckheey.chckhy.daiin.ar,aly",dsheyteey sar ol shedy daraldy otedaiin shckheey chckhy daiin ar aly
RF1b-er,f84r,"f84r.35,+P0",qokal.daiin.dain.otey.cheor.air.shckhy.or.air.oro,qokal daiin dain otey cheor air shckhy or air oro
RF1b-er,f84r,"f84r.36,+P0",shey.dar.shey.dain.aiin.shedy.orol.ykar.okedy.qoky.chedy.okedar.chey.olol,shey dar shey dain aiin shedy orol ykar okedy qoky chedy okedar chey olol
RF1b-er,f84r,"f84r.37,@P1",qoteedy.qokol.otedy.shedy.qokeedy.dal.ol.dam,qoteedy qokol otedy shedy qokeedy dal ol dam
RF1b-er,f84r,"f84r.38,+P1",sor.olchdy.lshedy.qokchy.dal.otedy.ytchor.olky,sor olchdy lshedy qokchy dal otedy ytchor olky
RF1b-er,f84r,"f84r.39,+P1",dshedy.sheedy.qokedy.chedy.teedy.qokeedy,dshedy sheedy qokedy chedy teedy qokeedy
RF1b-er,f84r,"f84r.40,+P1",qokeedy.dkedy.olshedy.qokal.shckhy.olkeedy,qokeedy dkedy olshedy qokal shckhy olkeedy
RF1b-er,f84r,"f84r.41,+P1","dsheedy.oteedy.qotor.chekar.or,shedy.saiin",dsheedy oteedy qotor chekar or shedy saiin
RF1b-er,f84r,"f84r.42,+P1",okaiin.oteedy.qokain.shedy.qokeey.qotedy,okaiin oteedy qokain shedy qokeey qotedy
RF1b-er,f84r,"f84r.43,+P1",qokain.otchedy.skeey.rcheky.dol.okeedy,qokain otchedy skeey rcheky dol okeedy
RF1b-er,f84r,"f84r.44,+P1",ykedy.qotedy.chcthy.ol.chcthy.dar.arory,ykedy qotedy chcthy ol chcthy dar arory
RF1b-er,f84r,"f84r.45,+P1",yteolchedy.qokor.shekedy.okedy.cthhy.dam,yteolchedy qokor shekedy okedy cthhy dam
RF1b-er,f84r,"f84r.46,+P1",dchedy.qokedy.ar.aror.okedy.okedy,dchedy qokedy ar aror okedy okedy
RF1b-er,f84r,"f84r.47,@Lt",otaly,otaly
RF1b-er,f84v,"f84v.1,@P1","otdy.dar.chdy.dar.or,am",otdy dar chdy dar or am
RF1b-er,f84v,"f84v.2,+P1","soiin.okeeey.s,ol.okaly",soiin okeeey s ol okaly
RF1b-er,f84v,"f84v.3,@P0","kor.shedy.otedy.qotedy.otedar.cfhd,or,ol",kor shedy otedy qotedy otedar cfhd or ol
RF1b-er,f84v,"f84v.4,+P0",oteey.qokeey.okey.chetain.sheeky.daiin.al,oteey qokeey okey chetain sheeky daiin al
RF1b-er,f84v,"f84v.5,+P0",qokeey.oteedy.shedy.qokeed.or.okeedy.ry,qokeey oteedy shedy qokeed or okeedy ry
RF1b-er,f84v,"f84v.6,+P0",ykeedy.qoeedy.olkeey.sheky.qokeey,ykeedy qoeedy olkeey sheky qokeey
RF1b-er,f84v,"f84v.7,+P0",poiin.ol.kedy.okedy.qoky.okchdy.qokey,poiin ol kedy okedy qoky okchdy qokey
RF1b-er,f84v,"f84v.8,+P0",qokedy.okedy.qokeedy.okeedy.shedy.qoky,qokedy okedy qokeedy okeedy shedy qoky
RF1b-er,f84v,"f84v.9,+P0",sheol.qolchey.okeedy.saiin.okeedy.chkeedy,sheol qolchey okeedy saiin okeedy chkeedy
RF1b-er,f84v,"f84v.10,+P0",qoteed.otedy.sheedy.qokeedy.qoeedy.okeedy.dam,qoteed otedy sheedy qokeedy qoeedy okeedy dam
RF1b-er,f84v,"f84v.11,+P0",shedy.qoeedy.ol.cheey.daiin.chckhedy.dain.dy.daiin,shedy qoeedy ol cheey daiin chckhedy dain dy daiin
RF1b-er,f84v,"f84v.12,+P0",qokees.qotedy.otedy.shedy.qokedy.dol.olkeedy.dol.teedam,qokees qotedy otedy shedy qokedy dol olkeedy dol teedam
RF1b-er,f84v,"f84v.13,+P0",shedol.chedy.okedy.otol.chckhedy.qotedy.dokedy.dol.lkeey.qokydy,shedol chedy okedy otol chckhedy qotedy dokedy dol lkeey qokydy
RF1b-er,f84v,"f84v.14,+P0",dshey.olkeey.dol.ol.otedy.okedy.okedy.qokedy.dol.dar.ol.chedy.sain,dshey olkeey dol ol otedy okedy okedy qokedy dol dar ol chedy sain
RF1b-er,f84v,"f84v.15,+P0",qokshedy.qokeed.y.daiin.checthy.okal.ol.kedy.chedy.dolkedy.okedam,qokshedy qokeed y daiin checthy okal ol kedy chedy dolkedy okedam
RF1b-er,f84v,"f84v.16,+P0",soiiin.ol.chedy.qol.kedy.shey.qokedy.qokey.doly.ol.shedy.qokedy,soiiin ol chedy qol kedy shey qokedy qokey doly ol shedy qokedy
RF1b-er,f84v,"f84v.17,+P0",qokeey.otol.chedy.daiin.dol.sheedy.chedy.okedy.r.kchdy.kol.kaldy,qokeey otol chedy daiin dol sheedy chedy okedy r kchdy kol kaldy
RF1b-er,f84v,"f84v.18,+P0",dsheey.qokeedy.ykedy.qokor.shedy.qoky.dol.shckhy.qokain.ol.koldy,dsheey qokeedy ykedy qokor shedy qoky dol shckhy qokain ol koldy
RF1b-er,f84v,"f84v.19,+P0",solkes.olokar.sheky.shkol.qokar.chdy.tal.shedy.okar.okedy.shedydy,solkes olokar sheky shkol qokar chdy tal shedy okar okedy shedydy
RF1b-er,f84v,"f84v.20,+P0",tolshy.qoky.qokedy.shedy.qokeedy,tolshy qoky qokedy shedy qokeedy
RF1b-er,f84v,"f84v.21,+P0",pcholshedy.shtal.okedy.opcholor.kchdy.afched.ys.aiin.cfheey.ols,pcholshedy shtal okedy opcholor kchdy afched ys aiin cfheey ols
RF1b-er,f84v,"f84v.22,+P0",oshey.tedy.okain.shey.qokedy.kchdy.okedy.okey.dy.okedy.olshdy,oshey tedy okain shey qokedy kchdy okedy okey dy okedy olshdy
RF1b-er,f84v,"f84v.23,+P0","qokeey.olkaiin.okol.shedy.cthy.kor,ol.orar",qokeey olkaiin okol shedy cthy kor ol orar
RF1b-er,f84v,"f84v.24,+P0","ycheey.okeedy.olkain.ol,chey.saiin.oly",ycheey okeedy olkain ol chey saiin oly
RF1b-er,f84v,"f84v.25,+P0",qokain.okain.olol.okal.chedy.chedy,qokain okain olol okal chedy chedy
RF1b-er,f84v,"f84v.26,+P0","ol.qokar.shedy.qol.otedy.ol,chedy",ol qokar shedy qol otedy ol chedy
RF1b-er,f84v,"f84v.27,+P0",y.or.shedy.qolkeedy.olchedy.olkal,y or shedy qolkeedy olchedy olkal
RF1b-er,f84v,"f84v.28,+P0",dal.shedy.qokedy.shedy.dain.daiin,dal shedy qokedy shedy dain daiin
RF1b-er,f84v,"f84v.29,+P0",sain.shedy.qokeey.daiin.okedy.oldy,sain shedy qokeey daiin okedy oldy
RF1b-er,f84v,"f84v.30,+P0",qokey.ol.keed.qokedy.qokey.qokeoly,qokey ol keed qokedy qokey qokeoly
RF1b-er,f84v,"f84v.31,+P0",chal.daiin.otal.chdy.otal.chckhor.aly,chal daiin otal chdy otal chckhor aly
RF1b-er,f84v,"f84v.32,+P0",qokedy.shey.kal.okedy.yfchedy.tedy.lolor,qokedy shey kal okedy yfchedy tedy lolor
RF1b-er,f84v,"f84v.33,+P0",shedy.qokey.qokedy.chey.dar.okey.okeshy.olchy,shedy qokey qokedy chey dar okey okeshy olchy
RF1b-er,f84v,"f84v.34,+P0",qokain.ol.chedy.olchey.s.al.or.chdy.dchey.okey.lchy,qokain ol chedy olchey s al or chdy dchey okey lchy
RF1b-er,f84v,"f84v.35,+P0","shor.ol.otain.shedy.al,shedy.tolokeedy.chedy.okedy.lol",shor ol otain shedy al shedy tolokeedy chedy okedy lol
RF1b-er,f84v,"f84v.36,+P0",qokey.sol.kedy.okey.lkain.shey.shes.ol.shedy.qokeey.ror,qokey sol kedy okey lkain shey shes ol shedy qokeey ror
RF1b-er,f84v,"f84v.37,+P0",chckhy.qokaiin.shey.dain.qokeey.daiin.okaiin.qokal.dys,chckhy qokaiin shey dain qokeey daiin okaiin qokal dys
